data-hora,chuva-horaria-mm,nivel-cm
11/07/2024 20:00:00,0.00,270.00
11/07/2024 19:45:00,0.00,269.00
11/07/2024 19:30:00,0.00,268.00
11/07/2024 19:15:00,0.00,267.00
11/07/2024 19:00:00,0.00,266.00
11/07/2024 18:45:00,0.00,265.00
11/07/2024 18:30:00,0.00,266.00
11/07/2024 18:15:00,0.00,265.00
11/07/2024 18:00:00,0.00,264.00
11/07/2024 17:45:00,0.00,263.00
11/07/2024 17:30:00,0.00,263.00
11/07/2024 17:15:00,0.00,263.00
11/07/2024 17:00:00,0.00,263.00
11/07/2024 16:45:00,0.00,263.00
11/07/2024 16:30:00,0.00,263.00
11/07/2024 16:15:00,0.00,263.00
11/07/2024 16:00:00,0.00,263.00
11/07/2024 15:45:00,0.00,263.00
11/07/2024 15:30:00,0.00,263.00
11/07/2024 15:15:00,0.00,263.00
11/07/2024 15:00:00,0.00,263.00
11/07/2024 14:45:00,0.00,263.00
11/07/2024 14:30:00,0.00,263.00
11/07/2024 14:15:00,0.00,263.00
11/07/2024 14:00:00,0.00,263.00
11/07/2024 13:45:00,0.00,263.00
11/07/2024 13:30:00,0.00,262.00
11/07/2024 13:15:00,0.00,263.00
11/07/2024 13:00:00,0.00,263.00
11/07/2024 12:45:00,0.00,262.00
11/07/2024 12:30:00,0.00,262.00
11/07/2024 12:15:00,0.00,262.00
11/07/2024 12:00:00,0.00,262.00
11/07/2024 11:45:00,0.00,262.00
11/07/2024 11:30:00,0.00,262.00
11/07/2024 11:15:00,0.00,262.00
11/07/2024 11:00:00,0.00,262.00
11/07/2024 10:45:00,0.00,262.00
11/07/2024 10:30:00,0.00,262.00
11/07/2024 10:15:00,0.00,261.00
11/07/2024 10:00:00,0.00,261.00
11/07/2024 09:45:00,0.00,262.00
11/07/2024 09:30:00,0.00,262.00
11/07/2024 09:15:00,0.00,262.00
11/07/2024 09:00:00,0.00,261.00
11/07/2024 08:45:00,0.00,261.00
11/07/2024 08:30:00,0.00,261.00
11/07/2024 08:15:00,0.00,261.00
11/07/2024 08:00:00,0.00,262.00
11/07/2024 07:45:00,0.00,261.00
11/07/2024 07:30:00,0.00,261.00
11/07/2024 07:15:00,0.00,261.00
11/07/2024 07:00:00,0.00,260.00
11/07/2024 06:45:00,0.00,261.00
11/07/2024 06:30:00,0.00,261.00
11/07/2024 06:15:00,0.00,260.00
11/07/2024 06:00:00,0.00,261.00
11/07/2024 05:45:00,0.00,261.00
11/07/2024 05:30:00,0.00,261.00
11/07/2024 05:15:00,0.00,261.00
11/07/2024 05:00:00,0.00,261.00
11/07/2024 04:45:00,0.00,261.00
11/07/2024 04:30:00,0.00,262.00
11/07/2024 04:15:00,0.00,262.00
11/07/2024 04:00:00,0.00,262.00
11/07/2024 03:45:00,0.00,262.00
11/07/2024 03:30:00,0.00,263.00
11/07/2024 03:15:00,0.00,263.00
11/07/2024 03:00:00,0.00,263.00
11/07/2024 02:45:00,0.00,263.00
11/07/2024 02:30:00,0.00,263.00
11/07/2024 02:15:00,0.00,264.00
11/07/2024 02:00:00,0.00,264.00
11/07/2024 01:45:00,0.00,264.00
11/07/2024 01:30:00,0.00,265.00
11/07/2024 01:15:00,0.00,265.00
11/07/2024 01:00:00,0.00,265.00
11/07/2024 00:45:00,0.00,265.00
11/07/2024 00:30:00,0.00,266.00
11/07/2024 00:15:00,0.00,266.00
11/07/2024 00:00:00,0.00,266.00
10/07/2024 23:45:00,0.00,267.00
10/07/2024 23:30:00,0.00,267.00
10/07/2024 23:15:00,0.00,267.00
10/07/2024 23:00:00,0.00,267.00
10/07/2024 22:45:00,0.00,268.00
10/07/2024 22:30:00,0.00,268.00
10/07/2024 22:15:00,0.00,268.00
10/07/2024 22:00:00,0.00,269.00
10/07/2024 21:45:00,0.00,269.00
10/07/2024 21:30:00,0.20,269.00
10/07/2024 21:15:00,0.00,269.00
10/07/2024 21:00:00,0.00,270.00
10/07/2024 20:45:00,0.00,270.00
10/07/2024 20:30:00,0.00,270.00
10/07/2024 20:15:00,0.00,271.00
10/07/2024 20:00:00,0.00,271.00
10/07/2024 19:45:00,0.00,271.00
10/07/2024 19:30:00,0.00,271.00
10/07/2024 19:15:00,0.00,271.00
10/07/2024 19:00:00,0.00,271.00
10/07/2024 18:45:00,0.00,271.00
10/07/2024 18:30:00,0.00,271.00
10/07/2024 18:15:00,0.00,272.00
10/07/2024 18:00:00,0.00,272.00
10/07/2024 17:45:00,0.20,271.00
10/07/2024 17:30:00,0.00,272.00
10/07/2024 17:15:00,0.20,272.00
10/07/2024 17:00:00,0.00,271.00
10/07/2024 16:45:00,0.20,271.00
10/07/2024 16:30:00,0.00,272.00
10/07/2024 16:15:00,0.00,271.00
10/07/2024 16:00:00,0.00,271.00
10/07/2024 15:45:00,0.20,271.00
10/07/2024 15:30:00,0.00,271.00
10/07/2024 15:15:00,0.00,271.00
10/07/2024 15:00:00,0.00,271.00
10/07/2024 14:45:00,0.00,271.00
10/07/2024 14:30:00,0.00,271.00
10/07/2024 14:15:00,0.00,271.00
10/07/2024 14:00:00,0.00,272.00
10/07/2024 13:45:00,0.00,272.00
10/07/2024 13:30:00,0.20,272.00
10/07/2024 13:15:00,0.40,272.00
10/07/2024 13:00:00,0.20,271.00
10/07/2024 12:45:00,0.00,271.00
10/07/2024 12:30:00,0.00,271.00
10/07/2024 12:15:00,0.20,270.00
10/07/2024 12:00:00,0.00,270.00
10/07/2024 11:45:00,0.20,269.00
10/07/2024 11:30:00,0.00,269.00
10/07/2024 11:15:00,0.20,269.00
10/07/2024 11:00:00,0.00,269.00
10/07/2024 10:45:00,0.20,269.00
10/07/2024 10:30:00,0.20,269.00
10/07/2024 10:15:00,0.40,269.00
10/07/2024 10:00:00,0.20,269.00
10/07/2024 09:45:00,0.40,269.00
10/07/2024 09:30:00,0.40,269.00
10/07/2024 09:15:00,0.20,269.00
10/07/2024 09:00:00,0.40,269.00
10/07/2024 08:45:00,0.80,269.00
10/07/2024 08:30:00,0.60,269.00
10/07/2024 08:15:00,0.20,269.00
10/07/2024 08:00:00,0.20,270.00
10/07/2024 07:45:00,0.40,269.00
10/07/2024 07:30:00,0.60,269.00
10/07/2024 07:15:00,0.40,269.00
10/07/2024 07:00:00,0.80,270.00
10/07/2024 06:45:00,0.60,270.00
10/07/2024 06:30:00,1.20,270.00
10/07/2024 06:15:00,0.20,270.00
10/07/2024 06:00:00,0.20,270.00
10/07/2024 05:45:00,0.40,271.00
10/07/2024 05:30:00,0.20,271.00
10/07/2024 05:15:00,0.20,272.00
10/07/2024 05:00:00,0.20,272.00
10/07/2024 04:45:00,0.20,271.00
10/07/2024 04:30:00,0.00,272.00
10/07/2024 04:15:00,0.40,272.00
10/07/2024 04:00:00,0.00,272.00
10/07/2024 03:45:00,0.20,272.00
10/07/2024 03:30:00,0.00,273.00
10/07/2024 03:15:00,0.00,273.00
10/07/2024 03:00:00,0.20,274.00
10/07/2024 02:45:00,0.00,274.00
10/07/2024 02:30:00,0.60,275.00
10/07/2024 02:15:00,0.60,275.00
10/07/2024 02:00:00,0.20,276.00
10/07/2024 01:45:00,0.20,276.00
10/07/2024 01:30:00,0.60,276.00
10/07/2024 01:15:00,0.40,277.00
10/07/2024 01:00:00,0.20,277.00
10/07/2024 00:45:00,0.40,277.00
10/07/2024 00:30:00,0.20,277.00
10/07/2024 00:15:00,0.60,278.00
10/07/2024 00:00:00,1.20,278.00
09/07/2024 23:45:00,1.00,278.00
09/07/2024 23:30:00,0.80,278.00
09/07/2024 23:15:00,0.40,278.00
09/07/2024 23:00:00,1.00,278.00
09/07/2024 22:45:00,0.40,278.00
09/07/2024 22:30:00,0.80,278.00
09/07/2024 22:15:00,0.40,278.00
09/07/2024 22:00:00,0.60,278.00
09/07/2024 21:45:00,0.40,278.00
09/07/2024 21:30:00,0.20,277.00
09/07/2024 21:15:00,0.60,277.00
09/07/2024 21:00:00,0.80,276.00
09/07/2024 20:45:00,0.60,276.00
09/07/2024 20:30:00,0.60,275.00
09/07/2024 20:15:00,0.20,275.00
09/07/2024 20:00:00,0.40,275.00
09/07/2024 19:45:00,0.20,275.00
09/07/2024 19:30:00,0.00,275.00
09/07/2024 19:15:00,0.20,275.00
09/07/2024 19:00:00,0.00,275.00
09/07/2024 18:45:00,0.00,275.00
09/07/2024 18:30:00,0.00,276.00
09/07/2024 18:15:00,0.00,276.00
09/07/2024 18:00:00,0.00,276.00
09/07/2024 17:45:00,0.00,276.00
09/07/2024 17:30:00,0.00,276.00
09/07/2024 17:15:00,0.00,276.00
09/07/2024 17:00:00,0.00,277.00
09/07/2024 16:45:00,0.00,277.00
09/07/2024 16:30:00,0.00,277.00
09/07/2024 16:15:00,0.00,278.00
09/07/2024 16:00:00,0.00,278.00
09/07/2024 15:45:00,0.00,277.00
09/07/2024 15:30:00,0.00,278.00
09/07/2024 15:15:00,0.00,278.00
09/07/2024 15:00:00,0.00,279.00
09/07/2024 14:45:00,0.00,279.00
09/07/2024 14:30:00,0.00,278.00
09/07/2024 14:15:00,0.00,279.00
09/07/2024 14:00:00,0.00,279.00
09/07/2024 13:45:00,0.00,279.00
09/07/2024 13:30:00,0.00,279.00
09/07/2024 13:15:00,0.00,280.00
09/07/2024 13:00:00,0.00,280.00
09/07/2024 12:45:00,0.00,280.00
09/07/2024 12:30:00,0.00,280.00
09/07/2024 12:15:00,0.00,281.00
09/07/2024 12:00:00,0.00,281.00
09/07/2024 11:45:00,0.00,281.00
09/07/2024 11:30:00,0.00,282.00
09/07/2024 11:15:00,0.00,282.00
09/07/2024 11:00:00,0.00,282.00
09/07/2024 10:45:00,0.00,282.00
09/07/2024 10:30:00,0.00,281.00
09/07/2024 10:15:00,0.00,281.00
09/07/2024 10:00:00,0.00,281.00
09/07/2024 09:45:00,0.00,282.00
09/07/2024 09:30:00,0.00,282.00
09/07/2024 09:15:00,0.00,282.00
09/07/2024 09:00:00,0.00,283.00
09/07/2024 08:45:00,0.00,283.00
09/07/2024 08:30:00,0.00,283.00
09/07/2024 08:15:00,0.00,283.00
09/07/2024 08:00:00,0.00,283.00
09/07/2024 07:45:00,0.00,283.00
09/07/2024 07:30:00,0.00,283.00
09/07/2024 07:15:00,0.00,283.00
09/07/2024 07:00:00,0.00,283.00
09/07/2024 06:45:00,0.00,283.00
09/07/2024 06:30:00,0.00,283.00
09/07/2024 06:15:00,0.00,283.00
09/07/2024 06:00:00,0.00,283.00
09/07/2024 05:45:00,0.00,284.00
09/07/2024 05:30:00,0.00,284.00
09/07/2024 05:15:00,0.00,284.00
09/07/2024 05:00:00,0.00,283.00
09/07/2024 04:45:00,0.00,283.00
09/07/2024 04:30:00,0.00,283.00
09/07/2024 04:15:00,0.00,283.00
09/07/2024 04:00:00,0.00,283.00
09/07/2024 03:45:00,0.00,284.00
09/07/2024 03:30:00,0.00,284.00
09/07/2024 03:15:00,0.00,284.00
09/07/2024 03:00:00,0.00,284.00
09/07/2024 02:45:00,0.00,284.00
09/07/2024 02:30:00,0.00,285.00
09/07/2024 02:15:00,0.00,285.00
09/07/2024 02:00:00,0.00,286.00
09/07/2024 01:45:00,0.00,286.00
09/07/2024 01:30:00,0.00,287.00
09/07/2024 01:15:00,0.00,287.00
09/07/2024 01:00:00,0.00,288.00
09/07/2024 00:45:00,0.00,288.00
09/07/2024 00:30:00,0.00,289.00
09/07/2024 00:15:00,0.00,290.00
09/07/2024 00:00:00,0.00,290.00
08/07/2024 23:45:00,0.00,290.00
08/07/2024 23:30:00,0.00,290.00
08/07/2024 23:15:00,0.00,290.00
08/07/2024 23:00:00,0.00,290.00
08/07/2024 22:45:00,0.00,291.00
08/07/2024 22:30:00,0.00,290.00
08/07/2024 22:15:00,0.00,290.00
08/07/2024 22:00:00,0.00,290.00
08/07/2024 21:45:00,0.00,290.00
08/07/2024 21:30:00,0.00,290.00
08/07/2024 21:15:00,0.00,291.00
08/07/2024 21:00:00,0.00,290.00
08/07/2024 20:45:00,0.00,290.00
08/07/2024 20:30:00,0.00,290.00
08/07/2024 20:15:00,0.00,290.00
08/07/2024 20:00:00,0.00,290.00
08/07/2024 19:45:00,0.00,290.00
08/07/2024 19:30:00,0.00,290.00
08/07/2024 19:15:00,0.00,290.00
08/07/2024 19:00:00,0.00,290.00
08/07/2024 18:45:00,0.00,290.00
08/07/2024 18:30:00,0.00,289.00
08/07/2024 18:15:00,0.00,290.00
08/07/2024 18:00:00,0.00,290.00
08/07/2024 17:45:00,0.00,289.00
08/07/2024 17:30:00,0.00,289.00
08/07/2024 17:15:00,0.00,289.00
08/07/2024 17:00:00,0.00,289.00
08/07/2024 16:45:00,0.00,289.00
08/07/2024 16:30:00,0.00,289.00
08/07/2024 16:15:00,0.00,289.00
08/07/2024 16:00:00,0.00,289.00
08/07/2024 15:45:00,0.00,289.00
08/07/2024 15:30:00,0.00,289.00
08/07/2024 15:15:00,0.00,289.00
08/07/2024 15:00:00,0.00,289.00
08/07/2024 14:45:00,0.00,289.00
08/07/2024 14:30:00,0.00,289.00
08/07/2024 14:15:00,0.00,288.00
08/07/2024 14:00:00,0.00,288.00
08/07/2024 13:45:00,0.00,288.00
08/07/2024 13:30:00,0.00,288.00
08/07/2024 13:15:00,0.00,288.00
08/07/2024 13:00:00,0.00,288.00
08/07/2024 12:45:00,0.00,288.00
08/07/2024 12:30:00,0.00,288.00
08/07/2024 12:15:00,0.00,287.00
08/07/2024 12:00:00,0.00,287.00
08/07/2024 11:45:00,0.00,287.00
08/07/2024 11:30:00,0.00,288.00
08/07/2024 11:15:00,0.00,288.00
08/07/2024 11:00:00,0.00,288.00
08/07/2024 10:45:00,0.00,288.00
08/07/2024 10:30:00,0.00,288.00
08/07/2024 10:15:00,0.00,289.00
08/07/2024 10:00:00,0.00,288.00
08/07/2024 09:45:00,0.00,288.00
08/07/2024 09:30:00,0.00,288.00
08/07/2024 09:15:00,0.00,289.00
08/07/2024 09:00:00,0.00,289.00
08/07/2024 08:45:00,0.00,289.00
08/07/2024 08:30:00,0.00,290.00
08/07/2024 08:15:00,0.00,290.00
08/07/2024 08:00:00,0.00,290.00
08/07/2024 07:45:00,0.00,291.00
08/07/2024 07:30:00,0.00,291.00
08/07/2024 07:15:00,0.00,292.00
08/07/2024 07:00:00,0.00,292.00
08/07/2024 06:45:00,0.00,293.00
08/07/2024 06:30:00,0.00,293.00
08/07/2024 06:15:00,0.00,294.00
08/07/2024 06:00:00,0.00,294.00
08/07/2024 05:45:00,0.00,294.00
08/07/2024 05:30:00,0.00,295.00
08/07/2024 05:15:00,0.00,295.00
08/07/2024 05:00:00,0.00,295.00
08/07/2024 04:45:00,0.00,296.00
08/07/2024 04:30:00,0.00,297.00
08/07/2024 04:15:00,0.00,297.00
08/07/2024 04:00:00,0.00,297.00
08/07/2024 03:45:00,0.00,298.00
08/07/2024 03:30:00,0.00,298.00
08/07/2024 03:15:00,0.00,299.00
08/07/2024 03:00:00,0.00,300.00
08/07/2024 02:45:00,0.00,300.00
08/07/2024 02:30:00,0.00,301.00
08/07/2024 02:15:00,0.00,301.00
08/07/2024 02:00:00,0.00,301.00
08/07/2024 01:45:00,0.00,301.00
08/07/2024 01:30:00,0.00,302.00
08/07/2024 01:15:00,0.00,302.00
08/07/2024 01:00:00,0.00,302.00
08/07/2024 00:45:00,0.00,302.00
08/07/2024 00:30:00,0.00,303.00
08/07/2024 00:15:00,0.00,303.00
08/07/2024 00:00:00,0.00,304.00
07/07/2024 23:45:00,0.00,304.00
07/07/2024 23:30:00,0.00,304.00
07/07/2024 23:15:00,0.00,304.00
07/07/2024 23:00:00,0.00,305.00
07/07/2024 22:45:00,0.00,305.00
07/07/2024 22:30:00,0.00,305.00
07/07/2024 22:15:00,0.00,304.00
07/07/2024 22:00:00,0.00,304.00
07/07/2024 21:45:00,0.00,304.00
07/07/2024 21:30:00,0.00,304.00
07/07/2024 21:15:00,0.00,303.00
07/07/2024 21:00:00,0.00,304.00
07/07/2024 20:45:00,0.00,304.00
07/07/2024 20:30:00,0.00,304.00
07/07/2024 20:15:00,0.00,304.00
07/07/2024 20:00:00,0.00,305.00
07/07/2024 19:45:00,0.00,304.00
07/07/2024 19:30:00,0.00,303.00
07/07/2024 19:15:00,0.00,302.00
07/07/2024 19:00:00,0.00,302.00
07/07/2024 18:45:00,0.00,301.00
07/07/2024 18:30:00,0.00,300.00
07/07/2024 18:15:00,0.00,300.00
07/07/2024 18:00:00,0.00,299.00
07/07/2024 17:45:00,0.00,299.00
07/07/2024 17:30:00,0.00,299.00
07/07/2024 17:15:00,0.00,299.00
07/07/2024 17:00:00,0.00,299.00
07/07/2024 16:45:00,0.00,299.00
07/07/2024 16:30:00,0.00,299.00
07/07/2024 16:15:00,0.00,297.00
07/07/2024 16:00:00,0.00,296.00
07/07/2024 15:45:00,0.00,295.00
07/07/2024 15:30:00,0.00,294.00
07/07/2024 15:15:00,0.00,294.00
07/07/2024 15:00:00,0.00,293.00
07/07/2024 14:45:00,0.00,292.00
07/07/2024 14:30:00,0.00,292.00
07/07/2024 14:15:00,0.00,293.00
07/07/2024 14:00:00,0.00,293.00
07/07/2024 13:45:00,0.00,293.00
07/07/2024 13:30:00,0.00,292.00
07/07/2024 13:15:00,0.00,292.00
07/07/2024 13:00:00,0.00,292.00
07/07/2024 12:45:00,0.00,292.00
07/07/2024 12:30:00,0.00,292.00
07/07/2024 12:15:00,0.00,292.00
07/07/2024 12:00:00,0.00,292.00
07/07/2024 11:45:00,0.00,292.00
07/07/2024 11:30:00,0.00,292.00
07/07/2024 11:15:00,0.00,291.00
07/07/2024 11:00:00,0.00,291.00
07/07/2024 10:45:00,0.00,291.00
07/07/2024 10:30:00,0.00,291.00
07/07/2024 10:15:00,0.00,291.00
07/07/2024 10:00:00,0.00,290.00
07/07/2024 09:45:00,0.00,290.00
07/07/2024 09:30:00,0.00,290.00
07/07/2024 09:15:00,0.00,291.00
07/07/2024 09:00:00,0.00,290.00
07/07/2024 08:45:00,0.00,290.00
07/07/2024 08:30:00,0.00,290.00
07/07/2024 08:15:00,0.00,291.00
07/07/2024 08:00:00,0.00,291.00
07/07/2024 07:45:00,0.00,290.00
07/07/2024 07:30:00,0.00,290.00
07/07/2024 07:15:00,0.00,289.00
07/07/2024 07:00:00,0.00,290.00
07/07/2024 06:45:00,0.00,290.00
07/07/2024 06:30:00,0.00,290.00
07/07/2024 06:15:00,0.00,289.00
07/07/2024 06:00:00,0.00,290.00
07/07/2024 05:45:00,0.00,290.00
07/07/2024 05:30:00,0.00,290.00
07/07/2024 05:15:00,0.00,290.00
07/07/2024 05:00:00,0.00,290.00
07/07/2024 04:45:00,0.00,290.00
07/07/2024 04:30:00,0.00,290.00
07/07/2024 04:15:00,0.00,290.00
07/07/2024 04:00:00,0.00,290.00
07/07/2024 03:45:00,0.00,290.00
07/07/2024 03:30:00,0.00,289.00
07/07/2024 03:15:00,0.00,289.00
07/07/2024 03:00:00,0.00,289.00
07/07/2024 02:45:00,0.00,289.00
07/07/2024 02:30:00,0.00,289.00
07/07/2024 02:15:00,0.00,289.00
07/07/2024 02:00:00,0.00,289.00
07/07/2024 01:45:00,0.00,289.00
07/07/2024 01:30:00,0.00,289.00
07/07/2024 01:15:00,0.00,289.00
07/07/2024 01:00:00,0.00,289.00
07/07/2024 00:45:00,0.00,289.00
07/07/2024 00:30:00,0.00,289.00
07/07/2024 00:15:00,0.00,288.00
07/07/2024 00:00:00,0.00,288.00
06/07/2024 23:45:00,0.00,288.00
06/07/2024 23:30:00,0.00,288.00
06/07/2024 23:15:00,0.00,288.00
06/07/2024 23:00:00,0.00,288.00
06/07/2024 22:45:00,0.00,287.00
06/07/2024 22:30:00,0.00,287.00
06/07/2024 22:15:00,0.00,287.00
06/07/2024 22:00:00,0.00,287.00
06/07/2024 21:45:00,0.00,287.00
06/07/2024 21:30:00,0.00,287.00
06/07/2024 21:15:00,0.00,287.00
06/07/2024 21:00:00,0.00,287.00
06/07/2024 20:45:00,0.00,287.00
06/07/2024 20:30:00,0.00,287.00
06/07/2024 20:15:00,0.00,287.00
06/07/2024 20:00:00,0.00,288.00
06/07/2024 19:45:00,0.00,288.00
06/07/2024 19:30:00,0.00,288.00
06/07/2024 19:15:00,0.00,288.00
06/07/2024 19:00:00,0.00,288.00
06/07/2024 18:45:00,0.00,288.00
06/07/2024 18:30:00,0.00,288.00
06/07/2024 18:15:00,0.00,288.00
06/07/2024 18:00:00,0.00,288.00
06/07/2024 17:45:00,0.00,288.00
06/07/2024 17:30:00,0.00,288.00
06/07/2024 17:15:00,0.00,289.00
06/07/2024 17:00:00,0.00,289.00
06/07/2024 16:45:00,0.00,289.00
06/07/2024 16:30:00,0.00,290.00
06/07/2024 16:15:00,0.00,290.00
06/07/2024 16:00:00,0.00,290.00
06/07/2024 15:45:00,0.00,291.00
06/07/2024 15:30:00,0.00,290.00
06/07/2024 15:15:00,0.00,290.00
06/07/2024 15:00:00,0.00,290.00
06/07/2024 14:45:00,0.00,291.00
06/07/2024 14:30:00,0.00,290.00
06/07/2024 14:15:00,0.00,290.00
06/07/2024 14:00:00,0.00,290.00
06/07/2024 13:45:00,0.00,290.00
06/07/2024 13:30:00,0.00,290.00
06/07/2024 13:15:00,0.00,291.00
06/07/2024 13:00:00,0.00,291.00
06/07/2024 12:45:00,0.00,291.00
06/07/2024 12:30:00,0.00,291.00
06/07/2024 12:15:00,0.00,291.00
06/07/2024 12:00:00,0.00,291.00
06/07/2024 11:45:00,0.00,291.00
06/07/2024 11:30:00,0.00,291.00
06/07/2024 11:15:00,0.00,291.00
06/07/2024 11:00:00,0.00,291.00
06/07/2024 10:45:00,0.00,291.00
06/07/2024 10:30:00,0.00,291.00
06/07/2024 10:15:00,0.00,291.00
06/07/2024 10:00:00,0.00,291.00
06/07/2024 09:45:00,0.00,291.00
06/07/2024 09:30:00,0.00,291.00
06/07/2024 09:15:00,0.00,291.00
06/07/2024 09:00:00,0.00,291.00
06/07/2024 08:45:00,0.00,291.00
06/07/2024 08:30:00,0.00,291.00
06/07/2024 08:15:00,0.00,290.00
06/07/2024 08:00:00,0.00,290.00
06/07/2024 07:45:00,0.00,290.00
06/07/2024 07:30:00,0.00,290.00
06/07/2024 07:15:00,0.00,290.00
06/07/2024 07:00:00,0.00,290.00
06/07/2024 06:45:00,0.00,291.00
06/07/2024 06:30:00,0.00,291.00
06/07/2024 06:15:00,0.00,291.00
06/07/2024 06:00:00,0.00,291.00
06/07/2024 05:45:00,0.00,291.00
06/07/2024 05:30:00,0.00,292.00
06/07/2024 05:15:00,0.00,292.00
06/07/2024 05:00:00,0.00,292.00
06/07/2024 04:45:00,0.00,292.00
06/07/2024 04:30:00,0.00,292.00
06/07/2024 04:15:00,0.00,293.00
06/07/2024 04:00:00,0.00,293.00
06/07/2024 03:45:00,0.00,293.00
06/07/2024 03:30:00,0.00,293.00
06/07/2024 03:15:00,0.00,294.00
06/07/2024 03:00:00,0.00,294.00
06/07/2024 02:45:00,0.00,294.00
06/07/2024 02:30:00,0.00,294.00
06/07/2024 02:15:00,0.00,293.00
06/07/2024 02:00:00,0.00,293.00
06/07/2024 01:45:00,0.00,292.00
06/07/2024 01:30:00,0.00,292.00
06/07/2024 01:15:00,0.00,292.00
06/07/2024 01:00:00,0.00,291.00
06/07/2024 00:45:00,0.00,291.00
06/07/2024 00:30:00,0.00,291.00
06/07/2024 00:15:00,0.00,291.00
06/07/2024 00:00:00,0.00,292.00
05/07/2024 23:45:00,0.00,292.00
05/07/2024 23:30:00,0.00,292.00
05/07/2024 23:15:00,0.00,293.00
05/07/2024 23:00:00,0.00,293.00
05/07/2024 22:45:00,0.00,293.00
05/07/2024 22:30:00,0.00,293.00
05/07/2024 22:15:00,0.00,293.00
05/07/2024 22:00:00,0.00,293.00
05/07/2024 21:45:00,0.00,293.00
05/07/2024 21:30:00,0.00,293.00
05/07/2024 21:15:00,0.00,293.00
05/07/2024 21:00:00,0.00,294.00
05/07/2024 20:45:00,0.00,294.00
05/07/2024 20:30:00,0.00,294.00
05/07/2024 20:15:00,0.00,293.00
05/07/2024 20:00:00,0.00,294.00
05/07/2024 19:45:00,0.00,294.00
05/07/2024 19:30:00,0.00,294.00
05/07/2024 19:15:00,0.00,293.00
05/07/2024 19:00:00,0.20,293.00
05/07/2024 18:45:00,0.00,293.00
05/07/2024 18:30:00,0.40,294.00
05/07/2024 18:15:00,0.00,294.00
05/07/2024 18:00:00,0.20,294.00
05/07/2024 17:45:00,0.20,294.00
05/07/2024 17:30:00,0.00,295.00
05/07/2024 17:15:00,0.20,295.00
05/07/2024 17:00:00,0.00,296.00
05/07/2024 16:45:00,0.20,296.00
05/07/2024 16:30:00,0.00,296.00
05/07/2024 16:15:00,0.60,297.00
05/07/2024 16:00:00,0.20,297.00
05/07/2024 15:45:00,0.20,297.00
05/07/2024 15:30:00,0.00,297.00
05/07/2024 15:15:00,0.20,298.00
05/07/2024 15:00:00,0.00,298.00
05/07/2024 14:45:00,0.20,298.00
05/07/2024 14:30:00,0.00,298.00
05/07/2024 14:15:00,0.00,299.00
05/07/2024 14:00:00,0.20,299.00
05/07/2024 13:45:00,0.60,299.00
05/07/2024 13:30:00,0.80,300.00
05/07/2024 13:15:00,1.00,300.00
05/07/2024 13:00:00,0.60,300.00
05/07/2024 12:45:00,0.60,300.00
05/07/2024 12:30:00,1.00,301.00
05/07/2024 12:15:00,0.40,301.00
05/07/2024 12:00:00,0.20,301.00
05/07/2024 11:45:00,0.40,301.00
05/07/2024 11:30:00,0.80,301.00
05/07/2024 11:15:00,0.40,301.00
05/07/2024 11:00:00,0.40,301.00
05/07/2024 10:45:00,0.20,301.00
05/07/2024 10:30:00,0.20,300.00
05/07/2024 10:15:00,0.60,300.00
05/07/2024 10:00:00,0.40,300.00
05/07/2024 09:45:00,0.00,300.00
05/07/2024 09:30:00,0.00,300.00
05/07/2024 09:15:00,0.00,300.00
05/07/2024 09:00:00,0.20,300.00
05/07/2024 08:45:00,0.00,299.00
05/07/2024 08:30:00,0.00,299.00
05/07/2024 08:15:00,0.00,299.00
05/07/2024 08:00:00,0.00,299.00
05/07/2024 07:45:00,0.00,299.00
05/07/2024 07:30:00,0.00,299.00
05/07/2024 07:15:00,0.00,299.00
05/07/2024 07:00:00,0.00,299.00
05/07/2024 06:45:00,0.00,299.00
05/07/2024 06:30:00,0.00,299.00
05/07/2024 06:15:00,0.00,299.00
05/07/2024 06:00:00,0.00,299.00
05/07/2024 05:45:00,0.00,299.00
05/07/2024 05:30:00,0.40,298.00
05/07/2024 05:15:00,0.20,299.00
05/07/2024 05:00:00,0.00,299.00
05/07/2024 04:45:00,0.00,299.00
05/07/2024 04:30:00,0.00,298.00
05/07/2024 04:15:00,0.00,298.00
05/07/2024 04:00:00,0.00,298.00
05/07/2024 03:45:00,0.00,298.00
05/07/2024 03:30:00,0.00,298.00
05/07/2024 03:15:00,0.00,298.00
05/07/2024 03:00:00,0.00,298.00
05/07/2024 02:45:00,0.00,298.00
05/07/2024 02:30:00,0.00,298.00
05/07/2024 02:15:00,0.00,299.00
05/07/2024 02:00:00,0.00,299.00
05/07/2024 01:45:00,0.00,299.00
05/07/2024 01:30:00,0.00,298.00
05/07/2024 01:15:00,0.00,299.00
05/07/2024 01:00:00,0.00,299.00
05/07/2024 00:45:00,0.00,298.00
05/07/2024 00:30:00,0.00,298.00
05/07/2024 00:15:00,0.00,298.00
05/07/2024 00:00:00,0.00,298.00
04/07/2024 23:45:00,0.00,298.00
04/07/2024 23:30:00,0.00,298.00
04/07/2024 23:15:00,0.00,298.00
04/07/2024 23:00:00,0.00,297.00
04/07/2024 22:45:00,0.00,298.00
04/07/2024 22:30:00,0.00,298.00
04/07/2024 22:15:00,0.20,298.00
04/07/2024 22:00:00,0.00,298.00
